Word,Furigana,Meaning,Level
昼食,ちゅうしょく,중식(점심밥),N4
昼,ひる,낮,N4
昼寝,ひるね,낮잠,N4
紅茶,こうちゃ,홍차,N4
茶色,ちゃいろ,다색(옅은 갈색),N4
喫茶店,きっさてん,찻집,N4
茶道,さどう,다도,N4
義弟,ぎてい,의제,N4
高弟,こうてい,수제자/뛰어난 제자,N4
賢弟,けんてい,현제(남의 아우의 높임말),N4
兄弟,きょうだい,형제,N4
弟子,でし,제자,N4
弟,おとうと,남동생,N4
洗濯,せんたく,세탁,N4
洗剤,せんざい,세제,N4
洗顔,せんがん,세안,N4
牛肉,ぎゅうにく,소고기,N4
牛乳,ぎゅうにゅう,우유,N4
牛,うし,소,N4
尊兄,そんけい,존형(남성들끼리 편지에서 쓰는 높임말),N4
義兄,ぎけい,의형,N4
兄弟,きょうだい,형제,N4
兄,あに,형,N4
お兄様,にいさま,오라버니,N4
愛犬,あいけん,애견,N4
猛犬,もうけん,맹견,N4
犬,いぬ,개,N4
犬死,いぬじに,개죽음,N4
野菜,やさい,야채,N4
菜食,さいしょく,채식,N4
青菜,あおな,푸른 채소,N4
避暑,ひしょ,피서,N4
猛暑,もうしょ,혹서,N4
姉妹,しまい,자매,N4
妹,いもうと,여동생,N4
悪寒,おかん,오한,N4
寒波,かんぱ,한파,N4
姉妹,しまい,자매,N4
姉,あね,누나,N4
姉ちゃん,ねえちゃん,언니,N4
漢字,かんじ,한자,N4
漢文,かんぶん,한문,N4
一日,いちにち,하루,N5
毎日,まいにち,매일,N5
休日,きゅうじつ,휴일,N5
平日,へいじつ,평일,N5
月日,つきひ,세월,N5
朝日,あさひ,아침해,N5
夕日,ゆうひ,석양,N5
三日,みっか,사흘/3일,N5
七日,なのか,이레/7일,N5
二日,ふつか,이틀/2일,N5
一月,いちがつ,1월,N5
一日,いちにち,하루,N5
一年,いちねん,1년,N5
一応,いちおう,일단,N5
一部,いちぶ,일부,N5
万一,まんいち,만일,N5
唯一,ゆいいつ,유일,N5
同一,どういつ,동일,N5
単一,たんいつ,단일,N5
均一,きんいつ,균일,N5
一人,ひとり,한 명,N5
一国王,ひとこくおう,국왕,N5
国土,こくど,국토,N5
国,くに,나라,N5
島国,しまぐに,섬나라,N5
会社,かいしゃ,회사,N5
大会,たいかい,대회,N5
会得,えとく,터득,N5
法会,ほうえ,법회,N5
日本人,にほんじん,일본인,N5
主人,しゅじん,주인/남편,N5
人生,じんせい,인생,N5
本人,ほんにん,본인,N5
他人,たにん,타인,N5
人形,にんぎょう,인형,N5
人,ひと,사람,N5
人手,ひとで,일손,N5
大人,おとな,어른,N5
一人,ひとり,한 명,N5
二人,ふたり,두 명,N5
三年,さんねん,3년,N5
少年,しょうねん,소년,N5
毎年,まいとし,매년,N5
年上,としうえ,연상,N5
年下,としした,연하,N5
大学,だいがく,대학,N5
大地,だいち,대지,N5
大会,たいかい,대회,N5
大雨,おおあめ,큰 비,N5
大昔,おおむかし,먼 옛날,N5
十月十人,じゅうがつじゅうにん,10명,N5
二十,にじゅう,20,N5
十中八九十個,じっちゅうはっくじっこ,열 개,N5
十分,じっぷん,10분,N5
十日,とおか,10일,N5
十人十色,じゅうにんといろ,십인십색,N5
二月,にがつ,2월,N5
二十,にじゅう,20,N5
二人,ふたり,두 명,N5
二つ,ふたつ,두 개,N5
二十歳,はたち,20세,N5
二十日,はつか,20일,N5
本,ほん,책,N5
本名,ほんみょう,본명,N5
本人,ほんにん,본인,N5
鉛筆一本,えんぴついっぽん,연필 한 자루,N5
根本,ねもと,뿌리/밑/근본/근원,N5
掃除中,そうじちゅう,청소중,N5
準備中,じゅんびちゅう,준비중,N5
世界中,せかいじゅう,전세계,N5
会社中,かいしゃじゅう,회사 전체,N5
一日中,いちにちじゅう,하루 종일,N5
背中,せなか,등,N5
中身,なかみ,내용물/알맹이,N5
長男,ちょうなん,장남,N5
社長,しゃちょう,사장,N5
成長,せいちょう,성장,N5
出入,しゅつにゅう,출입,N5
出現,しゅつげん,출현,N5
出席,しゅっせき,출석,N5
出納,すいとう,출납,N5
三十,さんじゅう,삼십,N5
三人,さんにん,세 명,N5
三日月,みかづき,초승달,N5
三日,みっか,3일,N5
三つ,みっつ,3개,N5
指,ゆび,일본 여자의 전통 예법(,N5
三味線,しゃみせん,샤미센(일본 전통악기),N5
時間,じかん,시간,N5
時代,じだい,시대,N5
時,とき,때/시간,N5
時々,ときどき,때때로,N5
時計,とけい,시계,N5
行進,こうしん,행진,N5
旅行,りょこう,여행,N5
行動,こうどう,행동,N5
実行,じっこう,실행,N5
行列,ぎょうれつ,행렬,N5
行政,ぎょうせい,행정,N5
行事,ぎょうじ,행사,N5
修行,しゅぎょう,수행,N5
行灯,あんどう,사방등,N5
会社,かいしゃ,회사,N5
社会,しゃかい,사회,N5
神社,じんじゃ,신사,N5
社,やしろ,신사,N5
意見,いけん,의견,N5
見物,けんぶつ,구경,N5
月曜日,げつようび,월요일,N5
今月,こんげつ,이번 달,N5
先月,せんげつ,지난 달,N5
来月,らいげつ,다음 달,N5
一月,いちがつ,1월,N5
三月,さんがつ,3월,N5
九月,くがつ,9월,N5
正月,しょうがつ,정월,N5
月,つき,달,N5
月日,つきひ,세월,N5
三日月,みかづき,초승달,N5
5分,ごふん,5분,N5
3分,さんぷん,3분,N5
大分,だいぶ,상당히,N5
二分,にふん,2분,N5
五分,ごふん,5분,N5
三分,さんぷん,3분,N5
大分,だいぶ,상당히,N5
八分,はちぶ,8할,N5
七分,しちぶ,7할,N5
部分,ぶぶん,부분,N5
半分,はんぶん,절반,N5
自分,じぶん,자신,N5
分野,ぶんや,분야,N5
分別,ふんべつ,분별,N5
分かつ,わかつ,나누다/가르다/분배하다,N5
午後,ごご,오후,N5
最後,さいご,최후,N5
後半,こうはん,후반,N5
後悔,こうかい,후회,N5
後輩,こうはい,후배,N5
午前,ごぜん,오전,N5
以前,いぜん,이전,N5
前進,ぜんしん,전진,N5
名前,なまえ,이름,N5
三日前,みっかまえ,3일 전,N5
生命,せいめい,생명,N5
人生,じんせい,인생,N5
先生,せんせい,선생님,N5
一生,いっしょう,일생,N5
生涯,しょうがい,생애,N5
一生懸命,いっしょうけんめい,열심히,N5
生地,きじ,빵 반죽/굽지 않은 빵,N5
生身,なまみ,맨몸뚱이,N5
生意気,なまいき,건방짐,N5
生物,なまもの,날것(특히 생선류),N5
五月,ごがつ,5월,N5
五日,いつか,5일,N5
五つ,いつつ,5개,N5
時間,じかん,시간,N5
年間,ねんかん,연간,N5
週間,しゅうかん,주간,N5
世間,せけん,세간,N5
眉間,みけん,미간,N5
地上,ちじょう,지상,N5
海上,かいじょう,해상,N5
上下,じょうげ,상하,N5
上位,じょうい,상위,N5
上人,しょうにん,승려에 대한 경칭,N5
上着,うわぎ,상의,N5
川上,かわかみ,강의 상류,N5
上がる,あがる,오르다/몰수되다,N5
上る,のぼる,오르다/올라가다/상경하다,N5
東洋,とうよう,동양,N5
東京,とうきょう,도쿄,N5
東日本,ひがしにほん,동일본,N5
四月,しがつ,4월,N5
四人,よにん,네 명,N5
四千,よんせん,4천,N5
今週,こんしゅう,이번 주,N5
今月,こんげつ,이번 달,N5
今上,きんじょう,금상(현재의 임금),N5
新年,しんねん,신년/새해,N5
新聞,しんぶん,신문,N5
新入生,しんにゅうせい,신입생,N5
新妻,にいづま,새댁(갓 결혼한 아내),N5
現金,げんきん,현금,N5
金星,きんせい,금성,N5
純金,じゅんきん,순금,N5
金剛,こんごう,금강,N5
黄金,おうごん,황금,N5
金,かね,돈,N5
金持ち,かねもち,부자,N5
針金,はりがね,철사,N5
金物,かなもの,철물,N5
九百,きゅうひゃく,900,N5
九月,くがつ,9월,N5
九九,くく,구구단,N5
九日,ここのか,9일,N5
九つ,ここのつ,9개,N5
入国,にゅうこく,입국,N5
入学,にゅうがく,입학,N5
入院,にゅういん,입원,N5
国立,こくりつ,국립,N5
対立,たいりつ,대립,N5
立体,りったい,입체,N5
建立,こんりゅう,건립,N5
手術,しゅじゅつ,수술,N5
手段,しゅだん,수단,N5
選手,せんしゅ,선수,N5
上手,じょうず,솜씨가 뛰어남,N5
手,て,손,N5
左手,ひだりて,왼손,N5
右手,みぎて,오른손,N5
手紙,てがみ,편지,N5
手綱,たづな,말고삐,N5
大学,だいがく,대학,N5
学生,がくせい,학생,N5
学会,がっかい,학회,N5
学習,がくしゅう,학습,N5
高度,こうど,고도,N5
最高,さいこう,최고,N5
高速,こうそく,고속,N5
高々,たかだか,기껏해야/고작,N5
円,えん,엔(일본의 화폐 단위),N5
円形,えんけい,원형,N5
男子,だんし,남자,N5
女子,じょし,여자,N5
子宮,しきゅう,자궁,N5
分子,ぶんし,분자,N5
椅子,いす,의자,N5
様子,ようす,상태/상황,N5
子,こ,아이,N5
子供,こども,어린아이,N5
親子,おやこ,부모와 자식,N5
目的,もくてき,목적,N5
項目,こうもく,항목,N5
科目,かもく,과목,N5
面目,めんぼく,면목(めんもく로도 읽음),N5
目,め,눈,N5
目上,めうえ,윗사람/연장자,N5
目下,めした,아랫사람/손아래,N5
目深,まぶか,모자를 눈이 가려질 정도로 깊이 눌러쓴 상태,N5
外国,がいこく,외국,N5
海外,かいがい,해외,N5
外科,げか,외과,N5
言語,げんご,언어,N5
宣言,せんげん,선언,N5
発言,はつげん,발언,N5
伝言,でんごん,전언,N5
無言,むごん,무언,N5
遺言,ゆいごん,유언,N5
言葉,ことば,말/이야기,N5
寝言,ねごと,잠꼬대,N5
八月,はちがつ,8월,N5
八重桜,やえざくら,천엽벚나무,N5
八つ,やっつ,여덟(8개/8살/8번째 등),N5
八日,ようか,8일,N5
六月,ろくがつ,6월,N5
六つ,むっつ,여섯(6개/6살/6번째 등),N5
六日,むいか,6일,N5
地下鉄,ちかてつ,지하철,N5
以下,いか,이하,N5
下水,げすい,하수,N5
下車,げしゃ,하차,N5
川下,かわしも,하류/강 아래쪽,N5
下りる,おりる,내리다/내려오다/결정(지시)가 나오다,N5
下る,くだる,내리다/오디,N5
未来,みらい,미래,N5
来年,らいねん,내년,N5
来月,らいげつ,다음 달,N5
天気,てんき,날씨,N5
人気,にんき,인기,N5
空気,くうき,공기,N5
気配,けはい,기척/기미,N5
湿気,しっけ,습기,N5
小説,しょうせつ,소설,N5
小学生,しょうがくせい,초등학생,N5
小鳥,ことり,작은 새,N5
小麦,こむぎ,소맥/밀,N5
小川,おがわ,작은 시내,N5
七月,しちがつ,7월,N5
七色,なないろ,칠색(일곱가지 빛깔),N5
七つ,ななつ,7개,N5
七日,なのか,7일,N5
七夕,たなばた,칠석,N5
山林,さんりん,산림,N5
高山,こうざん,고산(높은 산),N5
山,やま,산,N5
山登り,やまのぼり,등산,N5
会話,かいわ,회화,N5
話題,わだい,화제,N5
多数,たすう,다수,N5
多少,たしょう,다소,N5
多分,たぶん,아마도,N5
安全,あんぜん,안전,N5
不安,ふあん,불안,N5
男女,だんじょ,남녀,N5
女子,じょし,여자,N5
少女,しょうじょ,소녀,N5
善男善女,ぜんなんぜんにょ,선남선녀,N5
女房,にょうぼう,처/마누라/아내,N5
女,おんな,여자,N5
女心,おんなごころ,여심,N5
女らしい,おんならしい,여자답다,N5
女々しい,めめしい,연약하다/계집애 같다,N5
東北,とうほく,토호쿠(동북 지방),N5
北部,ほくぶ,북부,N5
北,きた,북/북쪽,N5
北風,きたかぜ,북풍,N5
北側,きたがわ,북쪽,N5
午前,ごぜん,오전,N5
午後,ごご,오후,N5
正午,しょうご,정오,N5
百円ショップ,ひゃくえんショップ,100엔 숍,N5
百貨店,ひゃっかてん,백화점,N5
二百,にひゃく,200,N5
八百屋,やおや,채소 가게/채소 장수,N5
読書,どくしょ,독서,N5
書店,しょてん,서점,N5
先生,せんせい,선생님,N5
先月,せんげつ,지난달,N5
先輩,せんぱい,선배,N5
名人,めいじん,명인/뛰어난 사람,N5
有名,ゆうめい,유명,N5
名誉,めいよ,명예,N5
本名,ほんみょう,본명,N5
異名,いみょう,이명/별명,N5
名前,なまえ,이름,N5
名付ける,なづける,명명하다/이름을 짓다,N5
山川,さんせん,산천,N5
河川,かせん,하천,N5
川,かわ,강,N5
川辺,かわべ,강변/냇가,N5
千円,せんえん,천 엔,N5
千差万別,せんさばんべつ,천차만별,N5
千切る,ちぎる,잘게 찢다,N5
千草,ちぐさ,여러 가지 풀,N5
道路,どうろ,도로,N5
水道,すいどう,수도,N5
道具,どうぐ,도구,N5
神道,しんとう,신토(일본 고유의 종교),N5
道,みち,길,N5
並木道,なみきみち,가로수길,N5
近道,ちかみち,지름길,N5
水分,すいぶん,수분,N5
海水,かいすい,해수/바닷물,N5
水曜日,すいようび,수요일,N5
水,みず,물,N5
水色,みずいろ,물빛,N5
水玉,みずたま,물방울,N5
半分,はんぶん,절반,N5
半時間,はんじかん,반 시간(30분),N5
半年,はんねん,반년,N5
男性,だんせい,남성,N5
男子,だんし,남자,N5
男女,だんじょ,남녀,N5
長男,ちょうなん,장남,N5
美男,びなん,미남,N5
男,おとこ,남자,N5
男らしい,おとこらしい,남자답다,N5
西洋,せいよう,서양,N5
西暦,せいれき,서력(서기),N5
関西,かんさい,칸사이(관서),N5
東西,とうざい,동서,N5
西,にし,서쪽,N5
西日本,にしにほん,서일본,N5
電気,でんき,전기,N5
発電,はつでん,발전,N5
雷電,らいでん,뇌전,N5
人口,じんこう,인구,N5
火口,かこう,화구(화산의 분화구),N5
口実,こうじつ,구실/핑계,N5
口調,くちょう,어조/말투,N5
口伝,くでん,구전,N5
口,くち,입,N5
非常口,ひじょうぐち,비상구,N5
出口,でぐち,출구,N5
入口,いりぐち,입구,N5
北口,きたぐち,북쪽 출입구,N5
少年,しょうねん,소년,N5
少女,しょうじょ,소녀,N5
多少,たしょう,다소/약간,N5
学校,がっこう,학교,N5
校門,こうもん,교문,N5
校庭,こうてい,교정,N5
言語,げんご,언어,N5
日本語,にほんご,일본어,N5
外国語,がいこくご,외국어,N5
語る,かたる,말하다/잘 설명하다,N5
語らう,かたらう,이야기를 주고받다/꾀다/남녀가 약속하다,N5
空気,くうき,공기,N5
空間,くうかん,공간,N5
空想,くうそう,공상,N5
空港,くうこう,공항,N5
土曜日,どようび,토요일,N5
土木,どぼく,토목,N5
国土,こくど,국토,N5
本土,ほんど,본토,N5
土地,とち,토지,N5
土,つち,땅,N5
土色,つちいろ,흙빛,N5
大木,たいぼく,큰 나무,N5
土木,どぼく,토목,N5
高木,こうぼく,고목,N5
木造,もくぞう,목조,N5
材木,ざいもく,재목,N5
樹木,じゅもく,수목,N5
木曜日,もくようび,목요일,N5
木,き,나무,N5
並木,なみき,가로수,N5
草木,くさき,초목,N5
木枯らし,こがらし,초겨울에 부는 찬바람,N5
新聞,しんぶん,신문,N5
見聞,けんぶん,견문,N5
風聞,ふうぶん,풍문,N5
聴聞会,ちょうもんかい,청문회,N5
前代未聞,ぜんだいみもん,전대미문,N5
食事,しょくじ,식사,N5
食料,しょくりょう,식료,N5
食品,しょくひん,식품,N5
断食,だんじき,단식,N5
乞食,こじき,거지/비렁뱅이,N5
車庫,しゃこ,차고,N5
車道,しゃどう,차도,N5
車,くるま,차,N5
乳母車,うばぐるま,유모차,N5
幾何学,きかがく,기하학,N5
何,なに,무엇/무엇 하나/뭐,N5
南北,なんぼく,남북,N5
南方,なんぽう,남방,N5
南無阿弥陀仏,なむあみだぶつ,나무아미타불(불호),N5
南,みなみ,남쪽,N5
足跡,そくせき,족적/발자취,N5
不足,ふそく,부족,N5
満足,まんぞく,만족,N5
足,あし,발/다리,N5
足音,あしおと,발소리,N5
万歳,ばんざい,만세,N5
万国,ばんこく,만국,N5
万全,ばんぜん,만전,N5
一万,いちまん,일만,N5
万年筆,まんねんひつ,만년필,N5
開店,かいてん,개점,N5
店員,てんいん,점원,N5
本店,ほんてん,본점,N5
支店,してん,지점,N5
店,みせ,가게,N5
毎日,まいにち,매일,N5
毎年,まいとし,매년,N5
毎月,まいつき,매달,N5
明白,めいはく,명백,N5
空白,くうはく,공백,N5
告白,こくはく,고백,N5
白衣,びゃくえ,백의(흰 옷),N5
黒白,くろしろ,흑백,N5
白髪,しらが,백발/흰머리,N5
白鳥,しらとり,백조/흰 새,N5
古代,こだい,고대,N5
古典,こてん,고전,N5
天下,てんか,천하,N5
天然,てんねん,천연,N5
天地,あめつち,천지/전세계/우주,N5
天下り,あまくだり,(퇴직한 고위 관료의)낙하산 인사,N5
買収,ばいしゅう,매수,N5
売買,ばいばい,매매,N5
週間,しゅうかん,주간,N5
週末,しゅうまつ,주말,N5
毎週,まいしゅう,매주,N5
父母,ふぼ,부모,N5
良妻賢母,りょうさいけんぼ,현모양처,N5
母体,ぼたい,모체,N5
分母,ぶんぼ,분모,N5
母,はは,어머니,N5
母親,ははおや,모친/어머니,N5
火曜日,かようび,화요일,N5
火事,かじ,화재,N5
火山,かざん,화산,N5
火花,ひばな,불똥/불티,N5
火口,ひぐち,화구,N5
花火,はなび,불꽃/폭죽,N5
火影,ほかげ,등불,N5
花壇,かだん,화단,N5
花瓶,かびん,꽃병,N5
花,はな,꽃,N5
花束,はなたば,꽃다발,N5
花見,はなみ,꽃구경,N5
花火,はなび,불꽃/폭죽,N5
花嫁,はなよめ,새색시,N5
右翼,うよく,우익,N5
右派,うは,우파,N5
左右,さゆう,좌우,N5
